w1,5,1,status : 0 , QTime : 4 ,
w1,5,2,status : 0 , QTime : 4 ,
w1,5,3,status : 0 , QTime : 4 ,
w1,5,4,status : 0 , QTime : 5 ,
w1,5,5,status : 0 , QTime : 5 ,
w1,10,1,status : 0 , QTime : 4 ,
w1,10,2,status : 0 , QTime : 4 ,
w1,10,3,status : 0 , QTime : 6 ,
w1,10,4,status : 0 , QTime : 4 ,
w1,10,5,status : 0 , QTime : 4 ,
w1,20,1,status : 0 , QTime : 4 ,
w1,20,2,status : 0 , QTime : 5 ,
w1,20,3,status : 0 , QTime : 5 ,
w1,20,4,status : 0 , QTime : 5 ,
w1,20,5,status : 0 , QTime : 4 ,
w2,5,1,status : 0 , QTime : 5 ,
w2,5,2,status : 0 , QTime : 5 ,
w2,5,3,status : 0 , QTime : 5 ,
w2,5,4,status : 0 , QTime : 4 ,
w2,5,5,status : 0 , QTime : 5 ,
w2,10,1,status : 0 , QTime : 5 ,
w2,10,2,status : 0 , QTime : 5 ,
w2,10,3,status : 0 , QTime : 4 ,
w2,10,4,status : 0 , QTime : 4 ,
w2,10,5,status : 0 , QTime : 5 ,
w2,20,1,status : 0 , QTime : 5 ,
w2,20,2,status : 0 , QTime : 4 ,
w2,20,3,status : 0 , QTime : 5 ,
w2,20,4,status : 0 , QTime : 5 ,
w2,20,5,status : 0 , QTime : 5 ,
w3,5,1,status : 0 , QTime : 5 ,
w3,5,2,status : 0 , QTime : 4 ,
w3,5,3,status : 0 , QTime : 5 ,
w3,5,4,status : 0 , QTime : 5 ,
w3,5,5,status : 0 , QTime : 5 ,
w3,10,1,status : 0 , QTime : 4 ,
w3,10,2,status : 0 , QTime : 4 ,
w3,10,3,status : 0 , QTime : 5 ,
w3,10,4,status : 0 , QTime : 5 ,
w3,10,5,status : 0 , QTime : 4 ,
w3,20,1,status : 0 , QTime : 5 ,
w3,20,2,status : 0 , QTime : 5 ,
w3,20,3,status : 0 , QTime : 5 ,
w3,20,4,status : 0 , QTime : 5 ,
w3,20,5,status : 0 , QTime : 5 ,
w4,5,1,status : 0 , QTime : 5 ,
w4,5,2,status : 0 , QTime : 5 ,
w4,5,3,status : 0 , QTime : 4 ,
w4,5,4,status : 0 , QTime : 5 ,
w4,5,5,status : 0 , QTime : 5 ,
w4,10,1,status : 0 , QTime : 5 ,
w4,10,2,status : 0 , QTime : 5 ,
w4,10,3,status : 0 , QTime : 4 ,
w4,10,4,status : 0 , QTime : 5 ,
w4,10,5,status : 0 , QTime : 5 ,
w4,20,1,status : 0 , QTime : 4 ,
w4,20,2,status : 0 , QTime : 5 ,
w4,20,3,status : 0 , QTime : 5 ,
w4,20,4,status : 0 , QTime : 5 ,
w4,20,5,status : 0 , QTime : 5 ,
w5,5,1,status : 0 , QTime : 5 ,
w5,5,2,status : 0 , QTime : 5 ,
w5,5,3,status : 0 , QTime : 5 ,
w5,5,4,status : 0 , QTime : 5 ,
w5,5,5,status : 0 , QTime : 5 ,
w5,10,1,status : 0 , QTime : 5 ,
w5,10,2,status : 0 , QTime : 5 ,
w5,10,3,status : 0 , QTime : 5 ,
w5,10,4,status : 0 , QTime : 5 ,
w5,10,5,status : 0 , QTime : 5 ,
w5,20,1,status : 0 , QTime : 5 ,
w5,20,2,status : 0 , QTime : 5 ,
w5,20,3,status : 0 , QTime : 5 ,
w5,20,4,status : 0 , QTime : 5 ,
w5,20,5,status : 0 , QTime : 5 ,
w6,5,1,status : 0 , QTime : 6 ,
w6,5,2,status : 0 , QTime : 5 ,
w6,5,3,status : 0 , QTime : 5 ,
w6,5,4,status : 0 , QTime : 5 ,
w6,5,5,status : 0 , QTime : 6 ,
w6,10,1,status : 0 , QTime : 5 ,
w6,10,2,status : 0 , QTime : 5 ,
w6,10,3,status : 0 , QTime : 5 ,
w6,10,4,status : 0 , QTime : 5 ,
w6,10,5,status : 0 , QTime : 5 ,
w6,20,1,status : 0 , QTime : 5 ,
w6,20,2,status : 0 , QTime : 5 ,
w6,20,3,status : 0 , QTime : 5 ,
w6,20,4,status : 0 , QTime : 6 ,
w6,20,5,status : 0 , QTime : 5 ,
w7,5,1,status : 0 , QTime : 7 ,
w7,5,2,status : 0 , QTime : 7 ,
w7,5,3,status : 0 , QTime : 7 ,
w7,5,4,status : 0 , QTime : 6 ,
w7,5,5,status : 0 , QTime : 6 ,
w7,10,1,status : 0 , QTime : 6 ,
w7,10,2,status : 0 , QTime : 6 ,
w7,10,3,status : 0 , QTime : 7 ,
w7,10,4,status : 0 , QTime : 6 ,
w7,10,5,status : 0 , QTime : 7 ,
w7,20,1,status : 0 , QTime : 7 ,
w7,20,2,status : 0 , QTime : 6 ,
w7,20,3,status : 0 , QTime : 7 ,
w7,20,4,status : 0 , QTime : 7 ,
w7,20,5,status : 0 , QTime : 7 ,
w8,5,1,status : 0 , QTime : 9 ,
w8,5,2,status : 0 , QTime : 14 ,
w8,5,3,status : 0 , QTime : 12 ,
w8,5,4,status : 0 , QTime : 9 ,
w8,5,5,status : 0 , QTime : 11 ,
w8,10,1,status : 0 , QTime : 9 ,
w8,10,2,status : 0 , QTime : 8 ,
w8,10,3,status : 0 , QTime : 10 ,
w8,10,4,status : 0 , QTime : 8 ,
w8,10,5,status : 0 , QTime : 11 ,
w8,20,1,status : 0 , QTime : 9 ,
w8,20,2,status : 0 , QTime : 13 ,
w8,20,3,status : 0 , QTime : 8 ,
w8,20,4,status : 0 , QTime : 12 ,
w8,20,5,status : 0 , QTime : 9 ,
w9,5,1,status : 0 , QTime : 10 ,
w9,5,2,status : 0 , QTime : 9 ,
w9,5,3,status : 0 , QTime : 10 ,
w9,5,4,status : 0 , QTime : 10 ,
w9,5,5,status : 0 , QTime : 12 ,
w9,10,1,status : 0 , QTime : 10 ,
w9,10,2,status : 0 , QTime : 10 ,
w9,10,3,status : 0 , QTime : 10 ,
w9,10,4,status : 0 , QTime : 9 ,
w9,10,5,status : 0 , QTime : 10 ,
w9,20,1,status : 0 , QTime : 10 ,
w9,20,2,status : 0 , QTime : 17 ,
w9,20,3,status : 0 , QTime : 10 ,
w9,20,4,status : 0 , QTime : 10 ,
w9,20,5,status : 0 , QTime : 10 ,
w10,5,1,status : 0 , QTime : 15 ,
w10,5,2,status : 0 , QTime : 15 ,
w10,5,3,status : 0 , QTime : 16 ,
w10,5,4,status : 0 , QTime : 15 ,
w10,5,5,status : 0 , QTime : 16 ,
w10,10,1,status : 0 , QTime : 16 ,
w10,10,2,status : 0 , QTime : 14 ,
w10,10,3,status : 0 , QTime : 16 ,
w10,10,4,status : 0 , QTime : 21 ,
w10,10,5,status : 0 , QTime : 17 ,
w10,20,1,status : 0 , QTime : 16 ,
w10,20,2,status : 0 , QTime : 21 ,
w10,20,3,status : 0 , QTime : 15 ,
w10,20,4,status : 0 , QTime : 14 ,
w10,20,5,status : 0 , QTime : 15 ,
w11,5,1,status : 0 , QTime : 21 ,
w11,5,2,status : 0 , QTime : 19 ,
w11,5,3,status : 0 , QTime : 20 ,
w11,5,4,status : 0 , QTime : 20 ,
w11,5,5,status : 0 , QTime : 19 ,
w11,10,1,status : 0 , QTime : 20 ,
w11,10,2,status : 0 , QTime : 20 ,
w11,10,3,status : 0 , QTime : 22 ,
w11,10,4,status : 0 , QTime : 22 ,
w11,10,5,status : 0 , QTime : 21 ,
w11,20,1,status : 0 , QTime : 22 ,
w11,20,2,status : 0 , QTime : 21 ,
w11,20,3,status : 0 , QTime : 19 ,
w11,20,4,status : 0 , QTime : 21 ,
w11,20,5,status : 0 , QTime : 21 ,
w12,5,1,status : 0 , QTime : 26 ,
w12,5,2,status : 0 , QTime : 24 ,
w12,5,3,status : 0 , QTime : 23 ,
w12,5,4,status : 0 , QTime : 25 ,
w12,5,5,status : 0 , QTime : 26 ,
w12,10,1,status : 0 , QTime : 26 ,
w12,10,2,status : 0 , QTime : 23 ,
w12,10,3,status : 0 , QTime : 27 ,
w12,10,4,status : 0 , QTime : 26 ,
w12,10,5,status : 0 , QTime : 24 ,
w12,20,1,status : 0 , QTime : 27 ,
w12,20,2,status : 0 , QTime : 23 ,
w12,20,3,status : 0 , QTime : 27 ,
w12,20,4,status : 0 , QTime : 23 ,
w12,20,5,status : 0 , QTime : 26 ,
w13,5,1,status : 0 , QTime : 27 ,
w13,5,2,status : 0 , QTime : 27 ,
w13,5,3,status : 0 , QTime : 33 ,
w13,5,4,status : 0 , QTime : 27 ,
w13,5,5,status : 0 , QTime : 31 ,
w13,10,1,status : 0 , QTime : 27 ,
w13,10,2,status : 0 , QTime : 28 ,
w13,10,3,status : 0 , QTime : 27 ,
w13,10,4,status : 0 , QTime : 28 ,
w13,10,5,status : 0 , QTime : 27 ,
w13,20,1,status : 0 , QTime : 28 ,
w13,20,2,status : 0 , QTime : 28 ,
w13,20,3,status : 0 , QTime : 28 ,
w13,20,4,status : 0 , QTime : 27 ,
w13,20,5,status : 0 , QTime : 31 ,
w14,5,1,status : 0 , QTime : 42 ,
w14,5,2,status : 0 , QTime : 44 ,
w14,5,3,status : 0 , QTime : 45 ,
w14,5,4,status : 0 , QTime : 43 ,
w14,5,5,status : 0 , QTime : 42 ,
w14,10,1,status : 0 , QTime : 40 ,
w14,10,2,status : 0 , QTime : 46 ,
w14,10,3,status : 0 , QTime : 45 ,
w14,10,4,status : 0 , QTime : 42 ,
w14,10,5,status : 0 , QTime : 43 ,
w14,20,1,status : 0 , QTime : 46 ,
w14,20,2,status : 0 , QTime : 44 ,
w14,20,3,status : 0 , QTime : 45 ,
w14,20,4,status : 0 , QTime : 43 ,
w14,20,5,status : 0 , QTime : 42 ,
w15,5,1,status : 0 , QTime : 46 ,
w15,5,2,status : 0 , QTime : 49 ,
w15,5,3,status : 0 , QTime : 49 ,
w15,5,4,status : 0 , QTime : 47 ,
w15,5,5,status : 0 , QTime : 51 ,
